id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy,Sci-Fi,Thriller,Documentary,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Game-Show,Reality-TV,News,Short,Film-Noir
59,Andrew Stanton,98,John Ratzenberger,Fred Willard,223806889,WALL·E,718837,Jeff Garlin,http://www.imdb.com/title/tt0910970/,tt0910970,1043,English,USA,G,180000000,2008,8.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_SX300.jpg,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Brett Ratner,91,Tzi Ma,Dana Ivey,140080850,Rush Hour 3,121084,Noémie Lenoir,http://www.imdb.com/title/tt0293564/,tt0293564,221,English,USA,PG-13,140000000,2007,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0Nzg5NjQ0MDBeQTJeQWpwZ15BbWU3MDE4Mzg5NDE@._V1_SX300.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,Roland Emmerich,158,Oliver Platt,Liam James,166112167,2012,283418,Tom McCarthy,http://www.imdb.com/title/tt1190080/,tt1190080,1055,English,USA,PG-13,200000000,2009,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Robert Zemeckis,96,Robin Wright,Colin Firth,137850096,A Christmas Carol,72809,Gary Oldman,http://www.imdb.com/title/tt1067106/,tt1067106,249,English,USA,PG,200000000,2009,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTI5ODU4MV5BMl5BanBnXkFtZTcwNTYyNTU4Mg@@._V1_SX300.jpg,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,Lana Wachowski,127,Channing Tatum,Mila Kunis,47375327,Jupiter Ascending,139593,Eddie Redmayne,http://www.imdb.com/title/tt1617661/,tt1617661,720,English,USA,PG-13,176000000,2015,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNzk2MjA2NF5BMl5BanBnXkFtZTgwMjEwNzk3MjE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,David Yates,110,Christoph Waltz,Alexander Skarsgård,124051759,The Legend of Tarzan,42372,Casper Crump,http://www.imdb.com/title/tt0918940/,tt0918940,239,English,USA,PG-13,180000000,2016,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMzY3OTI0OTcyMF5BMl5BanBnXkFtZTgwNjkxNTAwOTE@._V1_SX300.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,Andrew Adamson,150,Jim Broadbent,Kiran Shah,291709845,The Chronicles of Narnia: The Lion the Witch and the Wardrobe,286506,Shane Rangi,http://www.imdb.com/title/tt0363771/,tt0363771,1463,English,USA,PG,180000000,2005,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Bryan Singer,144,Jennifer Lawrence,Michael Fassbender,154985087,X-Men: Apocalypse,148379,Tye Sheridan,http://www.imdb.com/title/tt3385516/,tt3385516,622,English,USA,PG-13,178000000,2016,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjU1ODM1MzYxN15BMl5BanBnXkFtZTgwOTA4NDE2ODE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Christopher Nolan,152,Christian Bale,Heath Ledger,533316061,The Dark Knight,1676169,Morgan Freeman,http://www.imdb.com/title/tt0468569/,tt0468569,4667,English,USA,PG-13,185000000,2008,9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
68,Pete Docter,96,John Ratzenberger,Delroy Lindo,292979556,Up,665575,Jess Harnell,http://www.imdb.com/title/tt1049413/,tt1049413,704,English,USA,PG,175000000,2009,8.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_SX300.jpg,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Rob Letterman,94,Amy Poehler,Rainn Wilson,198332128,Monsters vs. Aliens,114553,Stephen Colbert,http://www.imdb.com/title/tt0892782/,tt0892782,187,English,USA,PG,175000000,2009,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTQ3MzE3MV5BMl5BanBnXkFtZTcwMDQyMzMzMg@@._V1_SX300.jpg,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Jon Favreau,126,Robert Downey Jr.,Jeff Bridges,318298180,Iron Man,696338,Jon Favreau,http://www.imdb.com/title/tt0371746/,tt0371746,1055,English,USA,PG-13,140000000,2008,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Martin Scorsese,126,Chloë Grace Moretz,Christopher Lee,73820094,Hugo,245333,Ray Winstone,http://www.imdb.com/title/tt0970179/,tt0970179,678,English,USA,PG,170000000,2011,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNzk5MzgyNF5BMl5BanBnXkFtZTcwOTE4NDU5Ng@@._V1_SX300.jpg,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Barry Sonnenfeld,106,Will Smith,Salma Hayek,113745408,Wild Wild West,129601,Bai Ling,http://www.imdb.com/title/tt0120891/,tt0120891,648,English,USA,PG-13,170000000,1999,4.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYmYyMTc4YjItMGNhNC00OWQwLWJhMWUtNTdjZDgxMDI5MjE2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Rob Cohen,112,Jet Li,Brendan Fraser,102176165,The Mummy: Tomb of the Dragon Emperor,117927,Russell Wong,http://www.imdb.com/title/tt0859163/,tt0859163,501,English,USA,PG-13,145000000,2008,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_SX300.jpg,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,David Ayer,123,Will Smith,Robin Atkin Downes,161087183,Suicide Squad,118992,Ike Barinholtz,http://www.imdb.com/title/tt1386697/,tt1386697,971,English,USA,PG-13,175000000,2016,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1OTMxNzUyM15BMl5BanBnXkFtZTgwNjYzMTIzOTE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Tom Shadyac,96,Jimmy Bennett,Morgan Freeman,100289690,Evan Almighty,115099,Steve Carell,http://www.imdb.com/title/tt0413099/,tt0413099,257,English,USA,PG,175000000,2007,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMTEzODYxMV5BMl5BanBnXkFtZTcwNzQ4ODU0MQ@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Doug Liman,113,Tom Cruise,Lara Pulver,100189501,Edge of Tomorrow,431620,Noah Taylor,http://www.imdb.com/title/tt1631867/,tt1631867,741,English,USA,PG-13,178000000,2014,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5OTk4MTM3M15BMl5BanBnXkFtZTgwODcxNjg3MDE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Kevin Reynolds,176,Jeanne Tripplehorn,Rick Aviles,88246220,Waterworld,144337,Zakes Mokae,http://www.imdb.com/title/tt0114898/,tt0114898,309,English,USA,PG-13,175000000,1995,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYzE4NTRmMDYtNWYzYi00YmNkLTk4NDEtYjFmMDc4ODQ3ODY2XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Stephen Sommers,118,Joseph Gordon-Levitt,Dennis Quaid,150167630,G.I. Joe: The Rise of Cobra,174578,Leo Howard,http://www.imdb.com/title/tt1046173/,tt1046173,534,English,USA,PG-13,175000000,2009,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMTU1NzQwNl5BMl5BanBnXkFtZTcwNDg4NzMzMw@@._V1_SX300.jpg,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Pete Docter,95,Amy Poehler,Mindy Kaling,356454367,Inside Out,345198,Phyllis Smith,http://www.imdb.com/title/tt2096673/,tt2096673,773,English,USA,PG,175000000,2015,8.3,https://images-na.ssl-images-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_SX300.jpg,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,Jon Favreau,106,Scarlett Johansson,Bill Murray,362645141,The Jungle Book,106072,Garry Shandling,http://www.imdb.com/title/tt3040964/,tt3040964,398,English,UK,PG,175000000,2016,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NTUzNTI4MV5BMl5BanBnXkFtZTgwNjU0NjU5NzE@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,Jon Favreau,124,Robert Downey Jr.,Scarlett Johansson,312057433,Iron Man 2,522371,Jon Favreau,http://www.imdb.com/title/tt1228705/,tt1228705,723,English,USA,PG-13,200000000,2010,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDgwNjMyMl5BMl5BanBnXkFtZTcwNTg3NzAzMw@@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Rupert Sanders,132,Chris Hemsworth,Kristen Stewart,155111815,Snow White and the Huntsman,228554,Sam Claflin,http://www.imdb.com/title/tt1735898/,tt1735898,710,English,USA,PG-13,170000000,2012,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDA0MTk5OV5BMl5BanBnXkFtZTcwMTM4NDMwNw@@._V1_SX300.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,Robert Stromberg,97,Angelina Jolie Pitt,Sharlto Copley,241407328,Maleficent,252257,Sam Riley,http://www.imdb.com/title/tt1587310/,tt1587310,634,English,USA,PG,180000000,2014,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMzAzMzExOF5BMl5BanBnXkFtZTgwOTcwMDA5MTE@._V1_SX300.jpg,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Matt Reeves,130,Gary Oldman,Judy Greer,208543795,Dawn of the Planet of the Apes,317542,Kodi Smit-McPhee,http://www.imdb.com/title/tt2103281/,tt2103281,620,English,USA,PG-13,170000000,2014,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,Carl Rinsch,128,Keanu Reeves,Cary-Hiroyuki Tagawa,38297305,47 Ronin,116994,Jin Akanishi,http://www.imdb.com/title/tt1335975/,tt1335975,324,English,USA,PG-13,175000000,2013,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MjE2NzE0OV5BMl5BanBnXkFtZTgwNTU5MjE1MDE@._V1_SX300.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,Anthony Russo,136,Scarlett Johansson,Chris Evans,259746958,Captain America: The Winter Soldier,496749,Hayley Atwell,http://www.imdb.com/title/tt1843866/,tt1843866,742,English,USA,PG-13,170000000,2014,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMzA2NDkwODAwM15BMl5BanBnXkFtZTgwODk5MTgzMTE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Mike Mitchell,93,Jon Hamm,Kathy Griffin,238371987,Shrek Forever After,138661,Mary Kay Place,http://www.imdb.com/title/tt0892791/,tt0892791,173,English,USA,PG,165000000,2010,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTU1NzkxMl5BMl5BanBnXkFtZTcwMzI2NDUzMw@@._V1_SX300.jpg,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Brad Bird,130,Judy Greer,Chris Bauer,93417865,Tomorrowland,128306,Thomas Robinson,http://www.imdb.com/title/tt1964418/,tt1964418,497,English,USA,PG,190000000,2015,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MDc5MjAyNF5BMl5BanBnXkFtZTgwMzU5Mzk1NjE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Don Hall,102,Damon Wayans Jr.,Daniel Henney,222487711,Big Hero 6,279093,Abraham Benrubi,http://www.imdb.com/title/tt2245084/,tt2245084,433,English,USA,PG,165000000,2014,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,Rich Moore,101,Jack McBrayer,Sarah Silverman,189412677,Wreck-It Ralph,272534,Joe Lo Truglio,http://www.imdb.com/title/tt1772341/,tt1772341,345,English,USA,PG,165000000,2012,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BNzMxNTExOTkyMF5BMl5BanBnXkFtZTcwMzEyNDc0OA@@._V1_SX300.jpg,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Robert Zemeckis,100,Tom Hanks,Eddie Deezen,665426,The Polar Express,120798,Peter Scolari,http://www.imdb.com/title/tt0338348/,tt0338348,444,English,USA,G,165000000,2004,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTU0NTE4MV5BMl5BanBnXkFtZTcwMTQ0MjEzMw@@._V1_SX300.jpg,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Roland Emmerich,120,Vivica A. Fox,Sela Ward,102315545,Independence Day: Resurgence,58137,Judd Hirsch,http://www.imdb.com/title/tt1628841/,tt1628841,520,English,USA,PG-13,165000000,2016,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMTg5MTg4OV5BMl5BanBnXkFtZTgwMzkzMjY5NzE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Dean DeBlois,98,Gerard Butler,America Ferrera,217387997,How to Train Your Dragon,485430,Craig Ferguson,http://www.imdb.com/title/tt0892769/,tt0892769,492,English,USA,PG,165000000,2010,8.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_SX300.jpg,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Jonathan Mostow,109,Nick Stahl,M.C. Gainey,150350192,Terminator 3: Rise of the Machines,305340,Carolyn Hennesy,http://www.imdb.com/title/tt0181852/,tt0181852,1676,English,USA,R,200000000,2003,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NzM1ODgyN15BMl5BanBnXkFtZTcwMzA5MjAzMw@@._V1_SX300.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,James Gunn,121,Bradley Cooper,Vin Diesel,333130696,Guardians of the Galaxy,682155,Djimon Hounsou,http://www.imdb.com/title/tt2015381/,tt2015381,1097,English,USA,PG-13,170000000,2014,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Christopher Nolan,169,Matthew McConaughey,Anne Hathaway,187991439,Interstellar,928227,Mackenzie Foy,http://www.imdb.com/title/tt0816692/,tt0816692,2725,English,USA,PG-13,165000000,2014,8.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNTU4MzY4MF5BMl5BanBnXkFtZTgwMzM4ODI3MjE@._V1_SX300.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,Christopher Nolan,148,Leonardo DiCaprio,Tom Hardy,292568851,Inception,1468200,Joseph Gordon-Levitt,http://www.imdb.com/title/tt1375666/,tt1375666,2803,English,USA,PG-13,160000000,2010,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Peter Jackson,182,Aidan Turner,Adam Brown,303001229,The Hobbit: An Unexpected Journey,637246,James Nesbitt,http://www.imdb.com/title/tt0903624/,tt0903624,1367,English,USA,PG-13,180000000,2012,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Rob Cohen,106,Paul Walker,Vin Diesel,144512310,The Fast and the Furious,272223,Jordana Brewster,http://www.imdb.com/title/tt0232500/,tt0232500,988,English,USA,PG-13,38000000,2001,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BNzlkNzVjMDMtOTdhZC00MGE1LTkxODctMzFmMjkwZmMxZjFhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,David Fincher,166,Brad Pitt,Jason Flemyng,127490802,The Curious Case of Benjamin Button,459346,Julia Ormond,http://www.imdb.com/title/tt0421715/,tt0421715,822,English,USA,PG-13,150000000,2008,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_SX300.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Matthew Vaughn,132,Jennifer Lawrence,Michael Fassbender,146405371,X-Men: First Class,518537,Oliver Platt,http://www.imdb.com/title/tt1270798/,tt1270798,698,English,USA,PG-13,160000000,2011,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Francis Lawrence,137,Jennifer Lawrence,Philip Seymour Hoffman,281666058,The Hunger Games: Mockingjay - Part 2,166137,Josh Hutcherson,http://www.imdb.com/title/tt1951266/,tt1951266,383,English,USA,PG-13,160000000,2015,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQzNDI2NTU1Ml5BMl5BanBnXkFtZTgwNTAyMDQ5NjE@._V1_SX300.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Jon Turteltaub,109,Nicolas Cage,Omar Benson Miller,63143812,The Sorcerer's Apprentice,124185,Robert Capron,http://www.imdb.com/title/tt0963966/,tt0963966,238,English,USA,PG,150000000,2010,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNDY3NzQ0NjYxM15BMl5BanBnXkFtZTcwMDkzODM2Mw@@._V1_SX300.jpg,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Wolfgang Petersen,98,Jimmy Bennett,Mike Vogel,60655503,Poseidon,82380,Andre Braugher,http://www.imdb.com/title/tt0409182/,tt0409182,629,English,USA,PG-13,160000000,2006,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTMwODM2Nl5BMl5BanBnXkFtZTYwMDY5NjU3._V1_SX300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,James Bobin,113,Johnny Depp,Alan Rickman,76846624,Alice Through the Looking Glass,21352,Anne Hathaway,http://www.imdb.com/title/tt2567026/,tt2567026,131,English,USA,PG,170000000,2016,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjExMTIyN15BMl5BanBnXkFtZTgwMjg0OTIwODE@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Chris Miller,93,Justin Timberlake,Eric Idle,320706665,Shrek the Third,211971,Rupert Everett,http://www.imdb.com/title/tt0413267/,tt0413267,326,English,USA,PG,160000000,2007,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMDEyM2FiNzMtNjFlNi00MTViLTlkZWItMGY1NzJkZjQ0ODdjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Duncan Jones,123,Dominic Cooper,Callum Rennie,46978995,Warcraft,111609,Ruth Negga,http://www.imdb.com/title/tt0803096/,tt0803096,781,English,USA,PG-13,160000000,2016,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNTM0Mzc5MV5BMl5BanBnXkFtZTgwMDk5NDU1ODE@._V1_SX300.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Alan Taylor,126,J.K. Simmons,Emilia Clarke,89732035,Terminator Genisys,188457,Matt Smith,http://www.imdb.com/title/tt1340138/,tt1340138,867,English,USA,PG-13,155000000,2015,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1NTc0NzE4OF5BMl5BanBnXkFtZTgwNDkyNjQ1NTE@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Michael Apted,113,Bruce Spence,Shane Rangi,104383624,The Chronicles of Narnia: The Voyage of the Dawn Treader,106446,Laura Brent,http://www.imdb.com/title/tt0980970/,tt0980970,227,English,USA,PG,155000000,2010,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ2MDQzMzExNl5BMl5BanBnXkFtZTcwMTYzOTc5Mw@@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Michael Bay,184,Jennifer Garner,Jaime King,198539855,Pearl Harbor,254111,Mako,http://www.imdb.com/title/tt0213149/,tt0213149,1999,English,USA,PG-13,140000000,2001,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MDc0MDc1NF5BMl5BanBnXkFtZTYwODI1ODY2._V1_SX300.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
113,Michael Bay,144,Zack Ward,Michael O'Neill,318759914,Transformers,513158,Kevin Dunn,http://www.imdb.com/title/tt0418279/,tt0418279,1782,English,USA,PG-13,150000000,2007,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1NTU2OWEtM2UzYi00ZWRmLWEwMTktZWNjYWQ1NWM1OThjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Oliver Stone,206,Anthony Hopkins,Angelina Jolie Pitt,34293771,Alexander,138863,Brian Blessed,http://www.imdb.com/title/tt0346491/,tt0346491,1390,English,Germany,R,155000000,2004,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1NDQ3OTY2NDVeQTJeQWpwZ15BbWU3MDI5MDc0MzM@._V1_SX300.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
115,David Yates,138,Robert Pattinson,Daniel Radcliffe,292000866,Harry Potter and the Order of the Phoenix,355137,Fiona Shaw,http://www.imdb.com/title/tt0373889/,tt0373889,1108,English,UK,PG-13,150000000,2007,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NTczMTUzOV5BMl5BanBnXkFtZTYwMzIxNTg3._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Mike Newell,157,Robert Pattinson,Daniel Radcliffe,289994397,Harry Potter and the Goblet of Fire,385670,Rupert Grint,http://www.imdb.com/title/tt0330373/,tt0330373,1896,English,UK,PG-13,150000000,2005,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDMyMjExOF5BMl5BanBnXkFtZTcwOTc4MjQzMQ@@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Peter Berg,102,Will Smith,Charlize Theron,227946274,Hancock,343648,Eddie Marsan,http://www.imdb.com/title/tt0448157/,tt0448157,590,English,USA,PG-13,150000000,2008,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX300.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
